[FileName]-[Scan]	Xs	Vs
RH_Heart_TMTHF_FR6WO_duplicate.txt-94731	0.099172594	26016.73112
RH_Heart_TMTHF_FR6WO_duplicate.txt-94745	-0.064533697	10801.26628
RH_Heart_TMTHF_FR6WO_duplicate.txt-94751	0.354183033	11166.2194
RH_Heart_TMTHF_FR6WO_duplicate.txt-94760	0.188621245	63736.57031
RH_Heart_TMTHF_FR6WO_duplicate.txt-94774	-0.072533072	46398.51953
RH_Heart_TMTHF_FR6WO_duplicate.txt-94788	0.12603528	33830.89453
RH_Heart_TMTHF_FR6WO_duplicate.txt-94795	0.154291319	18912.59928
RH_Heart_TMTHF_FR6WO_duplicate.txt-94798	0.04068945	69719.36198
RH_Heart_TMTHF_FR6WO_duplicate.txt-94809	-0.200437758	54784.21484
RH_Heart_TMTHF_FR6WO_duplicate.txt-94821	-0.196094587	166325.5157
RH_Heart_TMTHF_FR6WO_duplicate.txt-94828	0.214807281	28504.19531
RH_Heart_TMTHF_FR6WO_duplicate.txt-94832	0.183394156	36477.9681
RH_Heart_TMTHF_FR6WO_duplicate.txt-94837	-0.438505521	7133.910482
RH_Heart_TMTHF_FR6WO_duplicate.txt-94839	0.085729241	233699.5365
RH_Heart_TMTHF_FR6WO_duplicate.txt-94840	0.011466042	63027.33464
RH_Heart_TMTHF_FR6WO_duplicate.txt-94852	-0.055827368	136718.7266
RH_Heart_TMTHF_FR6WO_duplicate.txt-94858	-0.149854652	241263.4323
RH_Heart_TMTHF_FR6WO_duplicate.txt-94862	0.078835413	25518.86263
RH_Heart_TMTHF_FR6WO_duplicate.txt-94865	-0.030363177	117232.7422
RH_Heart_TMTHF_FR6WO_duplicate.txt-94877	0.031774542	37787.01432
RH_Heart_TMTHF_FR6WO_duplicate.txt-94896	0.191539726	124376.388
RH_Heart_TMTHF_FR6WO_duplicate.txt-94908	0.207692028	61380.85156
RH_Heart_TMTHF_FR6WO_duplicate.txt-94916	-0.105646644	432676.6354
RH_Heart_TMTHF_FR6WO_duplicate.txt-94924	0.156628279	30136.83333
RH_Heart_TMTHF_FR6WO_duplicate.txt-94930	0.178506782	316548.9063
RH_Heart_TMTHF_FR6WO_duplicate.txt-94939	0.382966296	293620.3125
RH_Heart_TMTHF_FR6WO_duplicate.txt-94940	0.091030803	79358.83855
RH_Heart_TMTHF_FR6WO_duplicate.txt-94944	0.152940589	27475.76172
RH_Heart_TMTHF_FR6WO_duplicate.txt-94962	0.164392493	10219.27311
RH_Heart_TMTHF_FR6WO_duplicate.txt-94964	-0.08510627	18614.84375
RH_Heart_TMTHF_FR6WO_duplicate.txt-94969	0.158575081	17397.55469
RH_Heart_TMTHF_FR6WO_duplicate.txt-94973	0.210690557	81499.10027
RH_Heart_TMTHF_FR6WO_duplicate.txt-94974	-0.054366701	12483.00488
RH_Heart_TMTHF_FR6WO_duplicate.txt-94986	0.118597825	50789.14714
RH_Heart_TMTHF_FR6WO_duplicate.txt-95003	0.370280301	31807.9043
RH_Heart_TMTHF_FR6WO_duplicate.txt-95012	0.189231965	48787.21354
RH_Heart_TMTHF_FR6WO_duplicate.txt-95015	0.025828844	12288.86426
RH_Heart_TMTHF_FR6WO_duplicate.txt-95024	0.146080086	48546.50261
RH_Heart_TMTHF_FR6WO_duplicate.txt-95035	0.382221151	12649.84961
RH_Heart_TMTHF_FR6WO_duplicate.txt-95039	0.253373756	65757.95313
RH_Heart_TMTHF_FR6WO_duplicate.txt-95040	0.253637531	72478.83203
RH_Heart_TMTHF_FR6WO_duplicate.txt-95048	0.046914972	53834.91146
RH_Heart_TMTHF_FR6WO_duplicate.txt-95050	0.161214896	24254.45313
RH_Heart_TMTHF_FR6WO_duplicate.txt-95053	0.093755802	13933.68392
RH_Heart_TMTHF_FR6WO_duplicate.txt-95058	0.060645993	322304.25
RH_Heart_TMTHF_FR6WO_duplicate.txt-95059	0.06636377	63535.44141
RH_Heart_TMTHF_FR6WO_duplicate.txt-95068	0.198093468	123521.1068
RH_Heart_TMTHF_FR6WO_duplicate.txt-95071	0.142719728	6055.858236
RH_Heart_TMTHF_FR6WO_duplicate.txt-95077	0.046597358	253672.6667
RH_Heart_TMTHF_FR6WO_duplicate.txt-95078	0.297051448	63317.47917
RH_Heart_TMTHF_FR6WO_duplicate.txt-95086	0.154180763	99093.7604
RH_Heart_TMTHF_FR6WO_duplicate.txt-95087	0.025863588	58995.99349
RH_Heart_TMTHF_FR6WO_duplicate.txt-95092	-0.144161663	102401.4766
RH_Heart_TMTHF_FR6WO_duplicate.txt-95095	0.165915973	31036.9362
RH_Heart_TMTHF_FR6WO_duplicate.txt-95101	-0.139031438	13405.47917
RH_Heart_TMTHF_FR6WO_duplicate.txt-95105	0.096701715	34804.58594
RH_Heart_TMTHF_FR6WO_duplicate.txt-95115	0.111066198	260069.724
RH_Heart_TMTHF_FR6WO_duplicate.txt-95116	0.073654948	38837.33594
RH_Heart_TMTHF_FR6WO_duplicate.txt-95129	0.218821759	161010.8125
RH_Heart_TMTHF_FR6WO_duplicate.txt-95133	0.033192865	25401.8151
RH_Heart_TMTHF_FR6WO_duplicate.txt-95149	0.20615696	108036.638
RH_Heart_TMTHF_FR6WO_duplicate.txt-95162	0.024388197	239592.3281
RH_Heart_TMTHF_FR6WO_duplicate.txt-95163	0.145933834	27436.74284
RH_Heart_TMTHF_FR6WO_duplicate.txt-95173	0.055998186	66567.3724
RH_Heart_TMTHF_FR6WO_duplicate.txt-95187	0.38544977	120207.7812
RH_Heart_TMTHF_FR6WO_duplicate.txt-95196	-0.31660064	10025.26286
RH_Heart_TMTHF_FR6WO_duplicate.txt-95218	0.390117375	49102.53646
RH_Heart_TMTHF_FR6WO_duplicate.txt-95221	0.143994045	46202.23828
RH_Heart_TMTHF_FR6WO_duplicate.txt-95264	0.092117465	83918.05729
RH_Heart_TMTHF_FR6WO_duplicate.txt-95267	0.108418269	41541.20964
RH_Heart_TMTHF_FR6WO_duplicate.txt-95272	0.06071831	55997.34115
RH_Heart_TMTHF_FR6WO_duplicate.txt-95273	-0.090931268	22995.85742
RH_Heart_TMTHF_FR6WO_duplicate.txt-95279	0.157345738	145880.4714
RH_Heart_TMTHF_FR6WO_duplicate.txt-95281	0.04594678	62285.51042
RH_Heart_TMTHF_FR6WO_duplicate.txt-95284	0.209942828	45699.25651
RH_Heart_TMTHF_FR6WO_duplicate.txt-95286	0.32501859	16211.28548
RH_Heart_TMTHF_FR6WO_duplicate.txt-95290	0.130818564	100576.2864
RH_Heart_TMTHF_FR6WO_duplicate.txt-95291	0.061168116	11692.93359
RH_Heart_TMTHF_FR6WO_duplicate.txt-95293	-0.04864533	21769.3444
RH_Heart_TMTHF_FR6WO_duplicate.txt-95302	0.076225962	87314.03386
RH_Heart_TMTHF_FR6WO_duplicate.txt-95309	-0.092261362	320087.125
RH_Heart_TMTHF_FR6WO_duplicate.txt-95322	0.010073241	69397.77604
RH_Heart_TMTHF_FR6WO_duplicate.txt-95327	0.106940309	7585.348958
RH_Heart_TMTHF_FR6WO_duplicate.txt-95330	0.251419246	231041.4531
RH_Heart_TMTHF_FR6WO_duplicate.txt-95351	-0.01681382	47543.20573
RH_Heart_TMTHF_FR6WO_duplicate.txt-95352	0.077380351	33360.26953
RH_Heart_TMTHF_FR6WO_duplicate.txt-95363	0.121049158	15209.93685
RH_Heart_TMTHF_FR6WO_duplicate.txt-95365	0.206704024	14660.43034
RH_Heart_TMTHF_FR6WO_duplicate.txt-95371	0.058766659	66848.83333
RH_Heart_TMTHF_FR6WO_duplicate.txt-95400	0.131076066	99009.91927
RH_Heart_TMTHF_FR6WO_duplicate.txt-95410	0.278613978	126299.3099
RH_Heart_TMTHF_FR6WO_duplicate.txt-95416	0.412971715	9116.511719
RH_Heart_TMTHF_FR6WO_duplicate.txt-95438	0.23942718	48769.16667
RH_Heart_TMTHF_FR6WO_duplicate.txt-95440	0.087836016	42365.99219
RH_Heart_TMTHF_FR6WO_duplicate.txt-95441	0.272772591	22075.51563
RH_Heart_TMTHF_FR6WO_duplicate.txt-95488	-0.296684344	24176.69206
RH_Heart_TMTHF_FR6WO_duplicate.txt-9549	0.152975296	37522.48438
RH_Heart_TMTHF_FR6WO_duplicate.txt-95498	0.062097381	76595.22136
RH_Heart_TMTHF_FR6WO_duplicate.txt-95525	0.205635155	19222.8278
RH_Heart_TMTHF_FR6WO_duplicate.txt-95535	0.199982403	269187.8282
RH_Heart_TMTHF_FR6WO_duplicate.txt-95539	0.092093382	110838.0599
RH_Heart_TMTHF_FR6WO_duplicate.txt-95547	0.132827903	42051.75
RH_Heart_TMTHF_FR6WO_duplicate.txt-95549	0.118656301	58714.67839
RH_Heart_TMTHF_FR6WO_duplicate.txt-95551	0.114603125	72783.47656
RH_Heart_TMTHF_FR6WO_duplicate.txt-95566	-0.031454544	34525.8418
RH_Heart_TMTHF_FR6WO_duplicate.txt-95578	0.008125186	13289.15593
RH_Heart_TMTHF_FR6WO_duplicate.txt-95604	0.167518573	35516.25456
RH_Heart_TMTHF_FR6WO_duplicate.txt-95620	-0.208803648	92403.22915
RH_Heart_TMTHF_FR6WO_duplicate.txt-95638	0.026797632	30379.96485
RH_Heart_TMTHF_FR6WO_duplicate.txt-95642	0.215988024	114159.2318
RH_Heart_TMTHF_FR6WO_duplicate.txt-95664	0.03699873	48069.36849
RH_Heart_TMTHF_FR6WO_duplicate.txt-95667	0.224002918	45327.27865
RH_Heart_TMTHF_FR6WO_duplicate.txt-95670	0.110761706	32324.16797
RH_Heart_TMTHF_FR6WO_duplicate.txt-95680	-0.09140503	28201.39909
RH_Heart_TMTHF_FR6WO_duplicate.txt-95696	0.1443633	35429.65235
RH_Heart_TMTHF_FR6WO_duplicate.txt-95704	0.079575898	27404.10287
RH_Heart_TMTHF_FR6WO_duplicate.txt-95713	0.301787371	18904.32682
RH_Heart_TMTHF_FR6WO_duplicate.txt-95715	0.021453811	100453.4063
RH_Heart_TMTHF_FR6WO_duplicate.txt-95719	-0.033424248	33487.6875
RH_Heart_TMTHF_FR6WO_duplicate.txt-95720	0.164675903	33926.12565
RH_Heart_TMTHF_FR6WO_duplicate.txt-95729	0.199603885	15724.30566
RH_Heart_TMTHF_FR6WO_duplicate.txt-95734	0.219352169	371470.375
RH_Heart_TMTHF_FR6WO_duplicate.txt-95744	0.144819071	86167.16405
RH_Heart_TMTHF_FR6WO_duplicate.txt-95745	0.050237705	126544.3516
RH_Heart_TMTHF_FR6WO_duplicate.txt-95753	0.022522587	878687.0208
RH_Heart_TMTHF_FR6WO_duplicate.txt-95765	0.051504599	150688.9948
RH_Heart_TMTHF_FR6WO_duplicate.txt-95773	0.118925522	106830.1875
RH_Heart_TMTHF_FR6WO_duplicate.txt-95828	0.024870866	29163.62305
RH_Heart_TMTHF_FR6WO_duplicate.txt-95829	0.191737915	55647.97396
RH_Heart_TMTHF_FR6WO_duplicate.txt-95837	0.243802189	71377.78386
RH_Heart_TMTHF_FR6WO_duplicate.txt-95847	0.072099314	63300.29948
RH_Heart_TMTHF_FR6WO_duplicate.txt-95860	-0.021781941	34692.4056
RH_Heart_TMTHF_FR6WO_duplicate.txt-95870	0.375294655	58135.13021
RH_Heart_TMTHF_FR6WO_duplicate.txt-95881	0.197144167	54055.66797
RH_Heart_TMTHF_FR6WO_duplicate.txt-95889	0.268135962	42098.76693
RH_Heart_TMTHF_FR6WO_duplicate.txt-95903	0.346777095	19648.83984
RH_Heart_TMTHF_FR6WO_duplicate.txt-95919	0.188153947	366114
RH_Heart_TMTHF_FR6WO_duplicate.txt-95929	0.037713366	32186.06836
RH_Heart_TMTHF_FR6WO_duplicate.txt-95943	0.136569259	261880.5938
RH_Heart_TMTHF_FR6WO_duplicate.txt-95945	0.047974641	69075.73177
RH_Heart_TMTHF_FR6WO_duplicate.txt-95946	0.153183655	46758.83984
RH_Heart_TMTHF_FR6WO_duplicate.txt-95948	0.154266283	15080.83919
RH_Heart_TMTHF_FR6WO_duplicate.txt-95959	0.132973838	534902.9583
RH_Heart_TMTHF_FR6WO_duplicate.txt-95961	0.049123964	148858.5938
RH_Heart_TMTHF_FR6WO_duplicate.txt-95968	0.145221179	1903267.833
RH_Heart_TMTHF_FR6WO_duplicate.txt-95972	0.203288923	140706.5729
RH_Heart_TMTHF_FR6WO_duplicate.txt-95975	0.054275626	34437.65235
RH_Heart_TMTHF_FR6WO_duplicate.txt-95981	0.123580005	10881.61881
RH_Heart_TMTHF_FR6WO_duplicate.txt-95985	0.063485568	189502.0729
RH_Heart_TMTHF_FR6WO_duplicate.txt-95995	-0.086125778	27154.26953
RH_Heart_TMTHF_FR6WO_duplicate.txt-96012	0.133372558	19591.21191
RH_Heart_TMTHF_FR6WO_duplicate.txt-96031	0.177971159	25754.55143
RH_Heart_TMTHF_FR6WO_duplicate.txt-96044	0.129621967	37985.23177
RH_Heart_TMTHF_FR6WO_duplicate.txt-96048	0.174829077	105789.1667
RH_Heart_TMTHF_FR6WO_duplicate.txt-96057	-0.03813537	59204.56641
RH_Heart_TMTHF_FR6WO_duplicate.txt-96064	0.4249068	41042.98828
RH_Heart_TMTHF_FR6WO_duplicate.txt-96065	0.249921739	46079.41537
RH_Heart_TMTHF_FR6WO_duplicate.txt-96110	-0.160652543	83684.78386
RH_Heart_TMTHF_FR6WO_duplicate.txt-96133	0.101299118	347248.3438
RH_Heart_TMTHF_FR6WO_duplicate.txt-96143	0.127261238	43351.13672
RH_Heart_TMTHF_FR6WO_duplicate.txt-96147	0.1835043	94169.05469
RH_Heart_TMTHF_FR6WO_duplicate.txt-96148	0.07780806	52465.78776
RH_Heart_TMTHF_FR6WO_duplicate.txt-96158	0.250099004	485402.6875
RH_Heart_TMTHF_FR6WO_duplicate.txt-96165	0.053992841	58683.84635
RH_Heart_TMTHF_FR6WO_duplicate.txt-96171	0.188123742	72740.41667
RH_Heart_TMTHF_FR6WO_duplicate.txt-96175	0.241834202	175900.9011
RH_Heart_TMTHF_FR6WO_duplicate.txt-96185	0.17540106	1284763.25
RH_Heart_TMTHF_FR6WO_duplicate.txt-96189	-0.021384436	87207.58335
RH_Heart_TMTHF_FR6WO_duplicate.txt-96198	0.21734793	133740.2761
RH_Heart_TMTHF_FR6WO_duplicate.txt-96214	0.046029386	49948.57943
RH_Heart_TMTHF_FR6WO_duplicate.txt-96222	0.150375589	77786.13542
RH_Heart_TMTHF_FR6WO_duplicate.txt-96224	0.028048888	12226.41829
RH_Heart_TMTHF_FR6WO_duplicate.txt-96227	0.052667513	53242.85547
RH_Heart_TMTHF_FR6WO_duplicate.txt-96233	0.080682692	30893.85677
RH_Heart_TMTHF_FR6WO_duplicate.txt-96235	0.202950638	27431.47135
RH_Heart_TMTHF_FR6WO_duplicate.txt-96257	-0.089004599	55197.21485
RH_Heart_TMTHF_FR6WO_duplicate.txt-96273	0.307559787	90011.89844
RH_Heart_TMTHF_FR6WO_duplicate.txt-96281	0.109695975	1784135.792
RH_Heart_TMTHF_FR6WO_duplicate.txt-96282	0.076292461	44600.86979
RH_Heart_TMTHF_FR6WO_duplicate.txt-96302	0.31348629	101713.2031
RH_Heart_TMTHF_FR6WO_duplicate.txt-96303	0.069674383	60356.46094
RH_Heart_TMTHF_FR6WO_duplicate.txt-96309	0.119572593	51353.63802
RH_Heart_TMTHF_FR6WO_duplicate.txt-96321	-0.001807563	53926.11979
RH_Heart_TMTHF_FR6WO_duplicate.txt-96329	-0.130857763	63399.22917
RH_Heart_TMTHF_FR6WO_duplicate.txt-96330	-0.103483379	189849.9896
RH_Heart_TMTHF_FR6WO_duplicate.txt-96346	0.224820054	101570.5208
RH_Heart_TMTHF_FR6WO_duplicate.txt-96353	0.37740383	8771.856445
RH_Heart_TMTHF_FR6WO_duplicate.txt-96357	0.046401097	181274.7083
RH_Heart_TMTHF_FR6WO_duplicate.txt-96363	0.15602127	95634.48439
RH_Heart_TMTHF_FR6WO_duplicate.txt-96364	0.108250881	148354.1875
RH_Heart_TMTHF_FR6WO_duplicate.txt-96368	0.148157551	29549.65625
RH_Heart_TMTHF_FR6WO_duplicate.txt-96374	0.051432771	173540.9688
RH_Heart_TMTHF_FR6WO_duplicate.txt-96377	0.127931838	79382.39063
RH_Heart_TMTHF_FR6WO_duplicate.txt-96382	0.300617781	110668.5287
RH_Heart_TMTHF_FR6WO_duplicate.txt-96391	0.241491462	205032.4688
RH_Heart_TMTHF_FR6WO_duplicate.txt-96396	0.159872197	17564.1696
RH_Heart_TMTHF_FR6WO_duplicate.txt-96398	0.232797623	20805.88346
RH_Heart_TMTHF_FR6WO_duplicate.txt-96403	0.225088011	788212.1458
RH_Heart_TMTHF_FR6WO_duplicate.txt-96412	0.287754274	17490.7168
RH_Heart_TMTHF_FR6WO_duplicate.txt-96414	0.143858879	197314.3854
RH_Heart_TMTHF_FR6WO_duplicate.txt-96415	0.211805036	44951.16406
RH_Heart_TMTHF_FR6WO_duplicate.txt-96416	-0.023067377	152491.9115
RH_Heart_TMTHF_FR6WO_duplicate.txt-96468	-0.005730071	116597.0625
RH_Heart_TMTHF_FR6WO_duplicate.txt-96472	0.138553018	24607.625
RH_Heart_TMTHF_FR6WO_duplicate.txt-96475	0.009581824	19663.77279
RH_Heart_TMTHF_FR6WO_duplicate.txt-96483	0.169802093	40483.33073
RH_Heart_TMTHF_FR6WO_duplicate.txt-96487	0.271853268	46117.6888
RH_Heart_TMTHF_FR6WO_duplicate.txt-96490	0.191429946	11829.31738
RH_Heart_TMTHF_FR6WO_duplicate.txt-96491	0.200481601	68154.97657
RH_Heart_TMTHF_FR6WO_duplicate.txt-96498	0.157146541	1770244.333
RH_Heart_TMTHF_FR6WO_duplicate.txt-96506	0.110740035	33038.33203
RH_Heart_TMTHF_FR6WO_duplicate.txt-96511	0.031066555	71855.65235
RH_Heart_TMTHF_FR6WO_duplicate.txt-96512	0.240108245	31050.42057
RH_Heart_TMTHF_FR6WO_duplicate.txt-96517	0.2607163	225767.3125
RH_Heart_TMTHF_FR6WO_duplicate.txt-96527	0.228864877	88528.70573
RH_Heart_TMTHF_FR6WO_duplicate.txt-96547	0.02661032	100587.3386
RH_Heart_TMTHF_FR6WO_duplicate.txt-96552	0.030186044	40276.59505
RH_Heart_TMTHF_FR6WO_duplicate.txt-96554	0.085958471	44641.5625
RH_Heart_TMTHF_FR6WO_duplicate.txt-96576	0.310165236	90585.26823
RH_Heart_TMTHF_FR6WO_duplicate.txt-96578	0.299612804	71999.90365
RH_Heart_TMTHF_FR6WO_duplicate.txt-96590	-0.160060201	68507.73959
RH_Heart_TMTHF_FR6WO_duplicate.txt-96604	0.101332901	50600.06771
RH_Heart_TMTHF_FR6WO_duplicate.txt-96617	0.120838728	22608.87305
RH_Heart_TMTHF_FR6WO_duplicate.txt-96619	-0.215165169	34484.68881
RH_Heart_TMTHF_FR6WO_duplicate.txt-96622	0.168265448	26876.50456
RH_Heart_TMTHF_FR6WO_duplicate.txt-96632	0.117820255	429237.3125
RH_Heart_TMTHF_FR6WO_duplicate.txt-96634	-0.044884111	29108.69011
RH_Heart_TMTHF_FR6WO_duplicate.txt-96637	0.222942248	14317.73438
RH_Heart_TMTHF_FR6WO_duplicate.txt-96679	0.087529886	60219.40234
RH_Heart_TMTHF_FR6WO_duplicate.txt-96685	-0.026383861	113368.5469
RH_Heart_TMTHF_FR6WO_duplicate.txt-96687	0.270787671	19304.27897
RH_Heart_TMTHF_FR6WO_duplicate.txt-96690	0.203107733	13026.44238
RH_Heart_TMTHF_FR6WO_duplicate.txt-96700	0.301444479	28848.24805
RH_Heart_TMTHF_FR6WO_duplicate.txt-96703	0.247817495	40232.72917
RH_Heart_TMTHF_FR6WO_duplicate.txt-96709	0.366279852	8011.331055
RH_Heart_TMTHF_FR6WO_duplicate.txt-96712	0.095839636	478611.7813
RH_Heart_TMTHF_FR6WO_duplicate.txt-96714	0.000777749	29543.41081
RH_Heart_TMTHF_FR6WO_duplicate.txt-96715	-0.128521423	19115.12077
RH_Heart_TMTHF_FR6WO_duplicate.txt-96723	0.095223663	31642.27734
RH_Heart_TMTHF_FR6WO_duplicate.txt-96733	0.046980798	65392.90625
RH_Heart_TMTHF_FR6WO_duplicate.txt-96737	-0.042637665	92316.26823
RH_Heart_TMTHF_FR6WO_duplicate.txt-96741	-0.098880529	34024.17253
RH_Heart_TMTHF_FR6WO_duplicate.txt-96744	0.219269275	177524.7292
RH_Heart_TMTHF_FR6WO_duplicate.txt-96745	0.074051931	104380.4219
RH_Heart_TMTHF_FR6WO_duplicate.txt-96746	0.368201953	71357.82031
RH_Heart_TMTHF_FR6WO_duplicate.txt-96765	0.085190405	44765.16146
RH_Heart_TMTHF_FR6WO_duplicate.txt-96769	0.161450261	40455.24219
RH_Heart_TMTHF_FR6WO_duplicate.txt-96774	-0.057614895	32627.8776
RH_Heart_TMTHF_FR6WO_duplicate.txt-96775	0.185054939	17138.56738
RH_Heart_TMTHF_FR6WO_duplicate.txt-96796	0.194266616	42346.92318
RH_Heart_TMTHF_FR6WO_duplicate.txt-96797	0.068282324	92867.65884
RH_Heart_TMTHF_FR6WO_duplicate.txt-96830	0.171220661	34382.9095
RH_Heart_TMTHF_FR6WO_duplicate.txt-96831	0.076484759	17231.9375
RH_Heart_TMTHF_FR6WO_duplicate.txt-96836	0.447903624	29599.84961
RH_Heart_TMTHF_FR6WO_duplicate.txt-96840	0.238692942	12575.4222
RH_Heart_TMTHF_FR6WO_duplicate.txt-96848	0.021714708	328862.9375
RH_Heart_TMTHF_FR6WO_duplicate.txt-96853	0.023113555	45515.41276
RH_Heart_TMTHF_FR6WO_duplicate.txt-96877	0.11980701	82707.53646
RH_Heart_TMTHF_FR6WO_duplicate.txt-96902	0.024301432	96612.16407
RH_Heart_TMTHF_FR6WO_duplicate.txt-96934	0.155749575	75754.48437
RH_Heart_TMTHF_FR6WO_duplicate.txt-96937	-0.004274617	347657.25
RH_Heart_TMTHF_FR6WO_duplicate.txt-96951	0.030390314	31100.97852
RH_Heart_TMTHF_FR6WO_duplicate.txt-96956	0.085853546	95584.23178
RH_Heart_TMTHF_FR6WO_duplicate.txt-96959	-0.009363499	41025.10547
RH_Heart_TMTHF_FR6WO_duplicate.txt-96966	0.104941097	32671.25456
RH_Heart_TMTHF_FR6WO_duplicate.txt-96967	0.129218749	68862.51042
RH_Heart_TMTHF_FR6WO_duplicate.txt-96968	0.143810244	80720.46875
RH_Heart_TMTHF_FR6WO_duplicate.txt-96972	0.404896858	28111.12565
RH_Heart_TMTHF_FR6WO_duplicate.txt-96977	0.136478337	544134.1979
RH_Heart_TMTHF_FR6WO_duplicate.txt-96989	0.324612356	179325.526
RH_Heart_TMTHF_FR6WO_duplicate.txt-96990	-0.012781416	160722.2865
RH_Heart_TMTHF_FR6WO_duplicate.txt-97003	0.271511313	64228.97005
RH_Heart_TMTHF_FR6WO_duplicate.txt-97010	-0.086529793	226266.8386
RH_Heart_TMTHF_FR6WO_duplicate.txt-97013	-0.107536805	20278.13541
RH_Heart_TMTHF_FR6WO_duplicate.txt-97014	0.146133638	11172.52246
RH_Heart_TMTHF_FR6WO_duplicate.txt-97015	0.245396283	15654.5
RH_Heart_TMTHF_FR6WO_duplicate.txt-97019	-0.056325945	127537.0052
RH_Heart_TMTHF_FR6WO_duplicate.txt-97020	0.156806145	52141.75521
RH_Heart_TMTHF_FR6WO_duplicate.txt-97021	0.130372907	37750.59896
RH_Heart_TMTHF_FR6WO_duplicate.txt-97032	0.227055403	366009.4167
RH_Heart_TMTHF_FR6WO_duplicate.txt-97052	-0.039137112	60300.28906
RH_Heart_TMTHF_FR6WO_duplicate.txt-97069	0.366079155	46619.10808
RH_Heart_TMTHF_FR6WO_duplicate.txt-97072	-0.008440924	18584.81706
RH_Heart_TMTHF_FR6WO_duplicate.txt-97108	0.168307812	790557.125
RH_Heart_TMTHF_FR6WO_duplicate.txt-9711	0.248081659	13077.63965
RH_Heart_TMTHF_FR6WO_duplicate.txt-97110	0.159552101	53985.08073
RH_Heart_TMTHF_FR6WO_duplicate.txt-97145	0.187220158	34056.0332
RH_Heart_TMTHF_FR6WO_duplicate.txt-97152	0.460272878	503646.0938
RH_Heart_TMTHF_FR6WO_duplicate.txt-97153	0.020772778	26550.5918
RH_Heart_TMTHF_FR6WO_duplicate.txt-97174	0.3092576	27381.30664
RH_Heart_TMTHF_FR6WO_duplicate.txt-97184	0.020325108	22554.45638
RH_Heart_TMTHF_FR6WO_duplicate.txt-97190	0.112796259	109973.5156
RH_Heart_TMTHF_FR6WO_duplicate.txt-97192	-0.024951625	614304.8958
RH_Heart_TMTHF_FR6WO_duplicate.txt-97203	0.099254721	165524.1459
RH_Heart_TMTHF_FR6WO_duplicate.txt-97205	0.201215644	63648.31901
RH_Heart_TMTHF_FR6WO_duplicate.txt-97206	0.086118678	79731.22917
RH_Heart_TMTHF_FR6WO_duplicate.txt-97225	-0.019382982	218262.474
RH_Heart_TMTHF_FR6WO_duplicate.txt-97229	0.142952264	12109.84277
RH_Heart_TMTHF_FR6WO_duplicate.txt-97234	0.146511891	175172.1563
RH_Heart_TMTHF_FR6WO_duplicate.txt-97237	0.186121817	85852.97397
RH_Heart_TMTHF_FR6WO_duplicate.txt-97252	-0.052227579	40443.58203
RH_Heart_TMTHF_FR6WO_duplicate.txt-97276	0.064514445	53685.90365
RH_Heart_TMTHF_FR6WO_duplicate.txt-97284	0.167516083	53298.52083
RH_Heart_TMTHF_FR6WO_duplicate.txt-97289	0.163098118	38603.25781
RH_Heart_TMTHF_FR6WO_duplicate.txt-97290	0.025657471	28531.52539
RH_Heart_TMTHF_FR6WO_duplicate.txt-97293	0.122718638	42769.1862
RH_Heart_TMTHF_FR6WO_duplicate.txt-97298	0.217430357	36557.20899
RH_Heart_TMTHF_FR6WO_duplicate.txt-97304	0.315322838	136395.8281
RH_Heart_TMTHF_FR6WO_duplicate.txt-97315	-0.104531886	157711.276
RH_Heart_TMTHF_FR6WO_duplicate.txt-97322	0.1360314	19620.60189
RH_Heart_TMTHF_FR6WO_duplicate.txt-97329	0.001153781	33620.54297
RH_Heart_TMTHF_FR6WO_duplicate.txt-97371	0.224945216	15271.52734
RH_Heart_TMTHF_FR6WO_duplicate.txt-97373	-0.341733625	8735.5
RH_Heart_TMTHF_FR6WO_duplicate.txt-97375	-0.220442262	170814.875
RH_Heart_TMTHF_FR6WO_duplicate.txt-97390	0.056274161	17512.02181
RH_Heart_TMTHF_FR6WO_duplicate.txt-97396	0.17773144	34200.96094
RH_Heart_TMTHF_FR6WO_duplicate.txt-97420	0.07699785	62320.13412
RH_Heart_TMTHF_FR6WO_duplicate.txt-97425	0.167564469	39939.57682
RH_Heart_TMTHF_FR6WO_duplicate.txt-97433	0.05706797	48757.55078
RH_Heart_TMTHF_FR6WO_duplicate.txt-97434	0.029610464	54823.11068
RH_Heart_TMTHF_FR6WO_duplicate.txt-97436	0.125921903	54990.1211
RH_Heart_TMTHF_FR6WO_duplicate.txt-97455	0.10684723	32184.27865
RH_Heart_TMTHF_FR6WO_duplicate.txt-97463	0.248985554	518810.2188
RH_Heart_TMTHF_FR6WO_duplicate.txt-97486	0.154793779	46308.97396
RH_Heart_TMTHF_FR6WO_duplicate.txt-97496	0.052292629	67014.95443
RH_Heart_TMTHF_FR6WO_duplicate.txt-97508	-0.046418734	35733.97266
RH_Heart_TMTHF_FR6WO_duplicate.txt-97523	-0.012891333	84474.97136
RH_Heart_TMTHF_FR6WO_duplicate.txt-97527	0.195289344	181383.1563
RH_Heart_TMTHF_FR6WO_duplicate.txt-97541	-0.152905021	34135.48307
RH_Heart_TMTHF_FR6WO_duplicate.txt-97550	0.224485183	13225.74317
RH_Heart_TMTHF_FR6WO_duplicate.txt-97580	0.309960015	41775.3763
